,ExpNum,droneNum,CarNum,carDistance,droneDistance,time,NumPlaces
44,6.0,2.0,1.0,0.15271818487050043,0.2584669480180603,1600.0,30.0
45,6.0,3.0,1.0,0.13499745917067515,0.4673896316231292,1472.0,30.0
46,6.0,4.0,1.0,0.11219022815712905,0.41493361818896335,1175.0,30.0
47,6.0,5.0,1.0,0.1075245663973622,0.5602278295023679,1285.0,30.0
48,6.0,0.0,2.0,0.27546097642360456,0.0,1630.0,30.0
49,7.0,0.0,1.0,0.2997268237909037,0.0,3148.0,30.0
50,7.0,1.0,1.0,0.18650390876009063,0.1689606822682931,1974.0,30.0
51,7.0,2.0,1.0,0.12984946067181752,0.3875913474321169,1493.0,30.0
52,7.0,3.0,1.0,0.09724686294074328,0.3775713483564112,1426.0,30.0
53,7.0,4.0,1.0,0.0710441134495739,0.5288278119765074,998.0,30.0
54,7.0,5.0,1.0,0.07287688266900783,0.48612969637375236,945.0,30.0
55,7.0,0.0,2.0,0.3945650406888116,0.0,2399.0,30.0
56,8.0,0.0,1.0,0.23185176047797473,0.0,2435.0,30.0
57,8.0,1.0,1.0,0.18809636039135674,0.1795194837277443,2047.0,30.0
58,8.0,2.0,1.0,0.13795423923768438,0.2628090962987285,1454.0,30.0
59,8.0,3.0,1.0,0.10807756328546772,0.3718662994381342,1438.0,30.0
60,8.0,4.0,1.0,0.09272480584674524,0.44176450659314503,1085.0,30.0
61,8.0,5.0,1.0,0.07792613044950597,0.4821338902014605,965.0,30.0
62,8.0,0.0,2.0,0.2890358214735437,0.0,1865.0,30.0
63,9.0,0.0,1.0,0.24457884070530078,0.0,2591.0,30.0
64,9.0,1.0,1.0,0.1628927551047464,0.12689733455423327,1751.0,30.0
65,9.0,2.0,1.0,0.12745120192316806,0.26795426816343026,1371.0,30.0
66,9.0,3.0,1.0,0.11056186958096588,0.3575066187707487,1206.0,30.0
67,9.0,4.0,1.0,0.09614988010665963,0.5251884389732508,1168.0,30.0
68,9.0,5.0,1.0,0.08430304859425636,0.5525335078620912,897.0,30.0
69,9.0,0.0,2.0,0.317821378415447,0.0,2242.0,30.0
70,10.0,0.0,1.0,0.317414869050706,0.0,3324.0,30.0
71,10.0,1.0,1.0,0.22690065194984124,0.16556622713578037,2461.0,30.0
72,10.0,2.0,1.0,0.16449364524509935,0.24561765911433547,1745.0,30.0
73,10.0,3.0,1.0,0.12441287616512113,0.5179920892197851,1688.0,30.0
74,10.0,4.0,1.0,0.09745196379116587,0.5348922415606009,1281.0,30.0
75,10.0,5.0,1.0,0.0723528974553048,0.5161245733608186,951.0,30.0
76,10.0,0.0,2.0,0.35249123208884336,0.0,2081.0,30.0
77,11.0,0.0,1.0,0.28837019668374736,0.0,3030.0,30.0
78,11.0,1.0,1.0,0.1617283154118046,0.18834784148033604,1866.0,30.0
79,11.0,2.0,1.0,0.13244015228335648,0.34321281656458047,1526.0,30.0
80,11.0,3.0,1.0,0.11149129274402916,0.3763433039412065,1300.0,30.0
81,11.0,4.0,1.0,0.10506984855257936,0.4434851338042357,1352.0,30.0
82,11.0,5.0,1.0,0.08603247752055573,0.5282009626468459,1087.0,30.0
83,11.0,0.0,2.0,0.3103669480585999,0.0,1988.0,30.0
84,12.0,0.0,1.0,0.27670625495640155,0.0,2907.0,30.0
85,12.0,1.0,1.0,0.17259604295746916,0.16076944139742572,1831.0,30.0
86,12.0,2.0,1.0,0.14067108669853776,0.22095170118176455,1488.0,30.0
87,12.0,3.0,1.0,0.11240484848230371,0.3829598818611082,1427.0,30.0
88,12.0,4.0,1.0,0.09412787813419433,0.3948635609142755,1023.0,30.0
89,12.0,5.0,1.0,0.08604179579588331,0.5799360394009512,1035.0,30.0
90,12.0,0.0,2.0,0.3075881859772944,0.0,2000.0,30.0
91,13.0,0.0,1.0,0.2765428361372293,0.0,2898.0,30.0
92,13.0,1.0,1.0,0.18055401079286057,0.1627918658915484,1916.0,30.0
93,13.0,2.0,1.0,0.14497655545312493,0.3079769011076163,1569.0,30.0
94,13.0,3.0,1.0,0.1023283226650443,0.3244449934441609,1294.0,30.0
95,13.0,4.0,1.0,0.08877236722236354,0.40747554316054385,1122.0,30.0
96,13.0,5.0,1.0,0.08745199384902491,0.6117941412755731,1018.0,30.0
97,13.0,0.0,2.0,0.32067940307328086,0.0,1750.0,30.0
98,14.0,0.0,1.0,0.26559076551901883,0.0,2799.0,30.0
99,14.0,1.0,1.0,0.16660540921537276,0.1724208897065363,1842.0,30.0
100,14.0,2.0,1.0,0.11647685184432127,0.25530825914517535,1375.0,30.0
101,14.0,3.0,1.0,0.12617087006021907,0.3637184348676049,1454.0,30.0
102,14.0,4.0,1.0,0.08904713439548878,0.4483794410031533,1137.0,30.0
103,14.0,5.0,1.0,0.0732370191795716,0.5472608972937947,997.0,30.0
104,14.0,0.0,2.0,0.31233453032263786,0.0,1661.0,30.0
105,15.0,0.0,1.0,0.2772221885671562,0.0,2906.0,30.0
106,15.0,1.0,1.0,0.1771563728774942,0.18196508976747722,1896.0,30.0
107,15.0,2.0,1.0,0.13973803077566804,0.26055387589860846,1523.0,30.0
108,15.0,3.0,1.0,0.12699654103735544,0.3554187261106454,1493.0,30.0
109,15.0,4.0,1.0,0.10149657720119332,0.4683456392122975,1137.0,30.0
110,15.0,5.0,1.0,0.09461082151740335,0.43117052900354946,1132.0,30.0
111,15.0,0.0,2.0,0.34492642990117994,0.0,2031.0,30.0
112,16.0,0.0,1.0,0.27292749877662453,0.0,2879.0,30.0
113,16.0,1.0,1.0,0.1948821328754269,0.13996683221307374,2107.0,30.0
114,16.0,2.0,1.0,0.14913988498294029,0.2928228270547034,1651.0,30.0
115,16.0,3.0,1.0,0.09929983097491907,0.37504994265309005,1145.0,30.0
116,16.0,4.0,1.0,0.08866139615701728,0.48960241252674547,1046.0,30.0
117,16.0,5.0,1.0,0.07527921406459182,0.4697991747128193,899.0,30.0
118,16.0,0.0,2.0,0.2916877738007417,0.0,1823.0,30.0
119,17.0,0.0,1.0,0.27092475616704936,0.0,2844.0,30.0
120,17.0,1.0,1.0,0.15630239975168803,0.19949303239089922,1729.0,30.0
121,17.0,2.0,1.0,0.1350649243766684,0.27685815148908577,1527.0,30.0
122,17.0,3.0,1.0,0.11622845242383373,0.4295008517300168,1269.0,30.0
123,17.0,4.0,1.0,0.08723680375296171,0.37447412741480823,986.0,30.0
124,17.0,5.0,1.0,0.06656913488318178,0.5309088553309563,928.0,30.0
125,17.0,0.0,2.0,0.29831360999342593,0.0,1707.0,30.0
126,18.0,0.0,1.0,0.2628515071294626,0.0,2774.0,30.0
127,18.0,1.0,1.0,0.1574950723465337,0.17832993188135154,1764.0,30.0
128,18.0,2.0,1.0,0.13272139589304574,0.2776030407974776,1513.0,30.0
129,18.0,3.0,1.0,0.10531526244377463,0.3904805135236228,1236.0,30.0
130,18.0,4.0,1.0,0.08720014983257521,0.5036847942519477,1119.0,30.0
131,18.0,5.0,1.0,0.07858398734589471,0.5085569336160255,923.0,30.0
132,18.0,0.0,2.0,0.3009945029013571,0.0,1802.0,30.0
133,19.0,0.0,1.0,0.2907838544923551,0.0,3057.0,30.0
134,19.0,1.0,1.0,0.19262149338954096,0.16735725997960724,2075.0,30.0
135,19.0,2.0,1.0,0.13700363876530994,0.31966099115924357,1529.0,30.0
136,19.0,3.0,1.0,0.1028512610048751,0.42900098287506794,1269.0,30.0
137,19.0,4.0,1.0,0.08855185611239115,0.469932038176538,1083.0,30.0
138,19.0,5.0,1.0,0.07023193517024937,0.5203862727849817,961.0,30.0
139,19.0,0.0,2.0,0.3304417660721543,0.0,1973.0,30.0
140,20.0,0.0,1.0,0.29514645887302343,0.0,3105.0,30.0
141,20.0,1.0,1.0,0.2077717583436269,0.17498100568586888,2304.0,30.0
142,20.0,2.0,1.0,0.15934377436014938,0.2995976586083159,1677.0,30.0
143,20.0,3.0,1.0,0.08663074447409227,0.4958973280495338,1373.0,30.0
144,20.0,4.0,1.0,0.08757096253163843,0.4378453412049752,1070.0,30.0
145,20.0,5.0,1.0,0.09720339960242061,0.46410100451650116,1154.0,30.0
146,20.0,0.0,2.0,0.31282918408843335,0.0,1718.0,30.0
147,21.0,0.0,1.0,0.2869036977307512,0.0,3005.0,30.0
148,21.0,1.0,1.0,0.1808171018258223,0.16868131236840947,1979.0,30.0
149,21.0,2.0,1.0,0.13876050634432052,0.25026100846102795,1546.0,30.0
150,21.0,3.0,1.0,0.10978881473088128,0.35136568455119976,1378.0,30.0
151,21.0,4.0,1.0,0.09242154285257138,0.3850728395129705,1094.0,30.0
152,21.0,5.0,1.0,0.08229165149828017,0.45753663787117893,917.0,30.0
153,21.0,0.0,2.0,0.3391384891330331,0.0,2070.0,30.0
154,22.0,0.0,1.0,0.2490895848548712,0.0,2621.0,30.0
155,22.0,1.0,1.0,0.17839861529214807,0.16195683626224766,1940.0,30.0
156,22.0,2.0,1.0,0.12913667364616943,0.2837224972050524,1514.0,30.0
157,22.0,3.0,1.0,0.1086702141357677,0.39694689757642415,1421.0,30.0
158,22.0,4.0,1.0,0.08944483879291391,0.43564625264042894,1074.0,30.0
159,22.0,5.0,1.0,0.07173704826462537,0.4564997268413371,835.0,30.0
160,22.0,0.0,2.0,0.29712713389220485,0.0,2042.0,30.0
161,23.0,0.0,1.0,0.27150026275721434,0.0,2867.0,30.0
162,23.0,1.0,1.0,0.1738866068023503,0.19662539315461242,1970.0,30.0
163,23.0,2.0,1.0,0.1372696366018308,0.27789761781282907,1453.0,30.0
164,23.0,3.0,1.0,0.10640363771402772,0.3373145289708007,1281.0,30.0
165,23.0,4.0,1.0,0.0949205136592849,0.43593161414434034,1189.0,30.0
166,23.0,5.0,1.0,0.06639587755934852,0.47235341468518743,878.0,30.0
167,23.0,0.0,2.0,0.33163136827752915,0.0,1845.0,30.0
168,24.0,0.0,1.0,0.2697823535542177,0.0,2843.0,30.0
169,24.0,1.0,1.0,0.1624301142107479,0.16523448759496967,1839.0,30.0
170,24.0,2.0,1.0,0.11435834414766996,0.29228440996666527,1336.0,30.0
171,24.0,3.0,1.0,0.1038676564113043,0.38645275472869095,1311.0,30.0
172,24.0,4.0,1.0,0.07472771515880595,0.42267137719436865,979.0,30.0
173,24.0,5.0,1.0,0.06767111872871716,0.4872649213802853,883.0,30.0
174,24.0,0.0,2.0,0.2980475295686438,0.0,2023.0,30.0
175,25.0,0.0,1.0,0.2811184154586085,0.0,2944.0,30.0
176,25.0,1.0,1.0,0.17608836922147833,0.14226054408559574,1886.0,30.0
177,25.0,2.0,1.0,0.14832393546706896,0.2337403335210679,1572.0,30.0
178,25.0,3.0,1.0,0.1055211519175684,0.3210285068065367,1237.0,30.0
179,25.0,4.0,1.0,0.11383217778334331,0.2996365478146436,1195.0,30.0
180,25.0,5.0,1.0,0.09251715234383205,0.4483567400201504,987.0,30.0
181,25.0,0.0,2.0,0.3138366153167658,0.0,1756.0,30.0
182,26.0,0.0,1.0,0.25784777739971587,0.0,2720.0,30.0
183,26.0,1.0,1.0,0.16784405399478816,0.21936214322483996,1939.0,30.0
184,26.0,2.0,1.0,0.133721919715362,0.27189678550206525,1485.0,30.0
185,26.0,3.0,1.0,0.09975237217772141,0.41605202968888466,1264.0,30.0
186,26.0,4.0,1.0,0.08578451139241841,0.4336578379965076,1011.0,30.0
187,26.0,5.0,1.0,0.08123020356489499,0.5976589991926962,1002.0,30.0
188,26.0,0.0,2.0,0.3064582453439809,0.0,1768.0,30.0
189,27.0,0.0,1.0,0.3389121095142637,0.0,3554.0,30.0
190,27.0,1.0,1.0,0.23347397328813926,0.16146435545871732,2542.0,30.0
191,27.0,2.0,1.0,0.16828542012831862,0.28237282745271675,1842.0,30.0
192,27.0,3.0,1.0,0.13814795209860106,0.48287295482090964,1833.0,30.0
193,27.0,4.0,1.0,0.11824034592730054,0.45952684113859565,1320.0,30.0
194,27.0,5.0,1.0,0.10151898943364795,0.5727145019539508,1122.0,30.0
195,27.0,0.0,2.0,0.3656179561538045,0.0,2301.0,30.0
196,28.0,0.0,1.0,0.2441395476541872,0.0,2559.0,30.0
197,28.0,1.0,1.0,0.18068299236971552,0.1354499387003898,1943.0,30.0
198,28.0,2.0,1.0,0.14144940775962653,0.2726358573627721,1541.0,30.0
199,28.0,3.0,1.0,0.12469563145110883,0.37772781471812494,1464.0,30.0
200,28.0,4.0,1.0,0.11633517436278533,0.38098514981466974,1234.0,30.0
201,28.0,5.0,1.0,0.09555156996769246,0.6211175306953233,1211.0,30.0
202,28.0,0.0,2.0,0.2779239410339634,0.0,1636.0,30.0
203,29.0,0.0,1.0,0.25105976715586126,0.0,2657.0,30.0
204,29.0,1.0,1.0,0.16417352634341403,0.20148207507407162,1814.0,30.0
205,29.0,2.0,1.0,0.13005380055030277,0.24253506581813522,1426.0,30.0
206,29.0,3.0,1.0,0.10351821748754796,0.36232262099959966,1141.0,30.0
207,29.0,4.0,1.0,0.0737443739352806,0.47092644176163784,958.0,30.0
208,29.0,5.0,1.0,0.0696437350892774,0.5358781651918068,877.0,30.0
209,29.0,0.0,2.0,0.2884519465152748,0.0,1881.0,30.0
210,30.0,0.0,1.0,0.29371116291144683,0.0,3082.0,30.0
211,30.0,1.0,1.0,0.1776472225048825,0.16926660832930246,1999.0,30.0
212,30.0,2.0,1.0,0.14548227870796043,0.2985632619846147,1580.0,30.0
213,30.0,3.0,1.0,0.09997878504394601,0.46286598978224025,1261.0,30.0
214,30.0,4.0,1.0,0.0907772925475581,0.5220752519166574,1027.0,30.0
215,30.0,5.0,1.0,0.08192732165001579,0.5088234854634047,1035.0,30.0
216,30.0,0.0,2.0,0.30793637231946813,0.0,1854.0,30.0
217,31.0,0.0,1.0,0.24629655186920904,0.0,2600.0,30.0
218,31.0,1.0,1.0,0.16976863940034634,0.18788344904361934,1843.0,30.0
219,31.0,2.0,1.0,0.12860487828889453,0.23781636914899118,1472.0,30.0
220,31.0,3.0,1.0,0.11410639682724717,0.4241784179614063,1423.0,30.0
221,31.0,4.0,1.0,0.08579218420261675,0.4143644480436751,1000.0,30.0
222,31.0,5.0,1.0,0.09250950029098576,0.48740309169061585,1120.0,30.0
223,31.0,0.0,2.0,0.28608194301425854,0.0,1834.0,30.0
224,32.0,0.0,1.0,0.23212242551787693,0.0,2459.0,30.0
225,32.0,1.0,1.0,0.17046180419298398,0.13419294702756382,1787.0,30.0
226,32.0,2.0,1.0,0.11768304173060827,0.29017742237171495,1491.0,30.0
227,32.0,3.0,1.0,0.11449141657800062,0.29924285964571434,1266.0,30.0
228,32.0,4.0,1.0,0.08666104582295947,0.4207040674392162,1001.0,30.0
229,32.0,5.0,1.0,0.06790357345246668,0.5523566676103624,960.0,30.0
230,32.0,0.0,2.0,0.2697016080251799,0.0,1458.0,30.0
231,33.0,0.0,1.0,0.2531153169379239,0.0,2681.0,30.0
232,33.0,1.0,1.0,0.17052110628636521,0.16445316398104035,2001.0,30.0
233,33.0,2.0,1.0,0.14345174437782995,0.30496638345088606,1729.0,30.0
234,33.0,3.0,1.0,0.11260500200781898,0.3997920432093235,1321.0,30.0
235,33.0,4.0,1.0,0.08424910147506134,0.44255798496571935,1060.0,30.0
236,33.0,5.0,1.0,0.07181489181451553,0.506923591327922,958.0,30.0
237,33.0,0.0,2.0,0.2919146034821608,0.0,1806.0,30.0
238,34.0,0.0,1.0,0.27592006386185713,0.0,2907.0,30.0
239,34.0,1.0,1.0,0.18948928554201,0.156616506049243,2023.0,30.0
240,34.0,2.0,1.0,0.16684786350298353,0.31387772712906337,1870.0,30.0
241,34.0,3.0,1.0,0.12988025269587936,0.32047199825033873,1381.0,30.0
242,34.0,4.0,1.0,0.12503425643555693,0.367988381947821,1319.0,30.0
243,34.0,5.0,1.0,0.09394400854769638,0.469893739840318,1120.0,30.0
244,34.0,0.0,2.0,0.35157869207212183,0.0,2038.0,30.0
245,35.0,0.0,1.0,0.26036586544592594,0.0,2723.0,30.0
246,35.0,1.0,1.0,0.17582227097557881,0.13796452721547725,2001.0,30.0
247,35.0,2.0,1.0,0.14961637195799254,0.24215016209041432,1654.0,30.0
248,35.0,3.0,1.0,0.1286556966172765,0.3948091606039298,1454.0,30.0
249,35.0,4.0,1.0,0.10810995715080661,0.4199767901959148,1236.0,30.0
250,35.0,5.0,1.0,0.09861832823069339,0.4860240170410699,1132.0,30.0
251,35.0,0.0,2.0,0.3074372392320279,0.0,1783.0,30.0
252,36.0,0.0,1.0,0.23350235218204152,0.0,2479.0,30.0
253,36.0,1.0,1.0,0.15944050827282952,0.16366292152001588,1776.0,30.0
254,36.0,2.0,1.0,0.10242991067205172,0.30563889248457515,1350.0,30.0
255,36.0,3.0,1.0,0.11343702459333699,0.29915705699036754,1351.0,30.0
256,36.0,4.0,1.0,0.10111153425252084,0.33374270857700805,1124.0,30.0
257,36.0,5.0,1.0,0.07151567825394084,0.4314616046444732,898.0,30.0
258,36.0,0.0,2.0,0.2898353512673525,0.0,1620.0,30.0
259,37.0,0.0,1.0,0.26801961321938794,0.0,2807.0,30.0
260,37.0,1.0,1.0,0.15374635887958782,0.14206559955283124,1783.0,30.0
261,37.0,2.0,1.0,0.1070486592237483,0.2753525531423191,1378.0,30.0
262,37.0,3.0,1.0,0.1286670993605513,0.3402742371346821,1494.0,30.0
263,37.0,4.0,1.0,0.07135910196232836,0.4516016824563974,995.0,30.0
264,37.0,5.0,1.0,0.06697089446684083,0.45404370199242206,998.0,30.0
265,37.0,0.0,2.0,0.2817308111922515,0.0,1496.0,30.0
266,38.0,0.0,1.0,0.2765962671101027,0.0,2923.0,30.0
267,38.0,1.0,1.0,0.2186843547090575,0.1485160811651719,2384.0,30.0
268,38.0,2.0,1.0,0.17251660790731022,0.270216678540498,1883.0,30.0
269,38.0,3.0,1.0,0.12167489203241275,0.36068447323829567,1408.0,30.0
270,38.0,4.0,1.0,0.10850253807848256,0.40493042871577045,1224.0,30.0
271,38.0,5.0,1.0,0.09536947562375261,0.539504966965037,1238.0,30.0
272,38.0,0.0,2.0,0.3359642661929719,0.0,2152.0,30.0
273,39.0,0.0,1.0,0.2854483071457268,0.0,2995.0,30.0
274,39.0,1.0,1.0,0.19278707101272138,0.2300687934747892,2106.0,30.0
275,39.0,2.0,1.0,0.16519046794182005,0.3468326675193606,1865.0,30.0
276,39.0,3.0,1.0,0.10578389947395186,0.4376835694964168,1266.0,30.0
277,39.0,4.0,1.0,0.0900600821094618,0.46191683808481243,1125.0,30.0
278,39.0,5.0,1.0,0.06988421607150493,0.5995974063921923,1050.0,30.0
279,39.0,0.0,2.0,0.311455051271573,0.0,1949.0,30.0
280,40.0,0.0,1.0,0.29833852706568414,0.0,3137.0,30.0
281,40.0,1.0,1.0,0.18625994454906425,0.2005434331380997,2071.0,30.0
282,40.0,2.0,1.0,0.13668507340172975,0.27440283449356057,1597.0,30.0
283,40.0,3.0,1.0,0.1341399065490904,0.47571589366854417,1782.0,30.0
284,40.0,4.0,1.0,0.11244003544940517,0.3653561590490323,1297.0,30.0
285,40.0,5.0,1.0,0.08343917090346435,0.4392197665054444,996.0,30.0
286,40.0,0.0,2.0,0.33853048053608303,0.0,1902.0,30.0
287,41.0,0.0,1.0,0.2860805017412997,0.0,2997.0,30.0
288,41.0,1.0,1.0,0.15176577383355214,0.19205490675914985,1794.0,30.0
289,41.0,2.0,1.0,0.1272274009758263,0.316981863369278,1575.0,30.0
290,41.0,3.0,1.0,0.11013241903544914,0.3883730175555437,1283.0,30.0
291,41.0,4.0,1.0,0.08788970471386909,0.5456264408573591,1177.0,30.0
292,41.0,5.0,1.0,0.06800002782470282,0.5990704357667365,1063.0,30.0
293,41.0,0.0,2.0,0.3474671849630503,0.0,2007.0,30.0
294,42.0,0.0,1.0,0.28160042191356993,0.0,2980.0,30.0
295,42.0,1.0,1.0,0.19837256862686056,0.16747420308706606,2117.0,30.0
296,42.0,2.0,1.0,0.15403824585528825,0.27902831613410434,1634.0,30.0
297,42.0,3.0,1.0,0.13354833341046168,0.4287104787094154,1457.0,30.0
298,42.0,4.0,1.0,0.11188105227388564,0.4506064872441875,1339.0,30.0
299,42.0,5.0,1.0,0.0819136588070338,0.5791431133411906,1042.0,30.0
300,42.0,0.0,2.0,0.30430970321868983,0.0,2012.0,30.0
301,43.0,0.0,1.0,0.26936532075856234,0.0,2831.0,30.0
302,43.0,1.0,1.0,0.19315978829426844,0.17205523981778512,2222.0,30.0
303,43.0,2.0,1.0,0.15943567762728508,0.28520534221949545,1780.0,30.0
304,43.0,3.0,1.0,0.13694564430207357,0.44944245092068535,1747.0,30.0
305,43.0,4.0,1.0,0.08712354642750383,0.5121928087951848,1114.0,30.0
306,43.0,5.0,1.0,0.09013774013374733,0.48152062670783025,1062.0,30.0
307,43.0,0.0,2.0,0.3474095198017547,0.0,1926.0,30.0
308,44.0,0.0,1.0,0.2862903310207535,0.0,3015.0,30.0
309,44.0,1.0,1.0,0.16710971472375513,0.21592373822917835,1873.0,30.0
310,44.0,2.0,1.0,0.1378266519705166,0.30131832917551893,1586.0,30.0
311,44.0,3.0,1.0,0.10243058497815072,0.43821062906109953,1319.0,30.0
312,44.0,4.0,1.0,0.10105434983380558,0.5425251970272175,1318.0,30.0
313,44.0,5.0,1.0,0.06956660872319609,0.5851163172131905,953.0,30.0
314,44.0,0.0,2.0,0.32673385010486444,0.0,2174.0,30.0
315,45.0,0.0,1.0,0.28154405562120965,0.0,2955.0,30.0
316,45.0,1.0,1.0,0.195067181626588,0.15759081514583395,2073.0,30.0
317,45.0,2.0,1.0,0.12807205075056313,0.2619826167578735,1384.0,30.0
318,45.0,3.0,1.0,0.11665503118991322,0.3202115020614903,1325.0,30.0
319,45.0,4.0,1.0,0.08619378189328235,0.43868149705199616,1014.0,30.0
320,45.0,5.0,1.0,0.07372112965542124,0.48814429619599703,858.0,30.0
321,45.0,0.0,2.0,0.33019091029292835,0.0,2083.0,30.0
322,46.0,0.0,1.0,0.2942099482379973,0.0,3099.0,30.0
323,46.0,1.0,1.0,0.1985675546958508,0.18773601182664876,2166.0,30.0
324,46.0,2.0,1.0,0.1358345805545198,0.27616474857471757,1496.0,30.0
325,46.0,3.0,1.0,0.08888511983090155,0.3824915661484206,1134.0,30.0
326,46.0,4.0,1.0,0.09541637651758002,0.40731322319621455,1112.0,30.0
327,46.0,5.0,1.0,0.06737007684567546,0.4481947849422888,944.0,30.0
328,46.0,0.0,2.0,0.3340443815332277,0.0,1927.0,30.0
329,47.0,0.0,1.0,0.3049740676327917,0.0,3210.0,30.0
330,47.0,1.0,1.0,0.21567620067891347,0.17793846253682835,2377.0,30.0
331,47.0,2.0,1.0,0.14701832166521947,0.31756116122928757,1576.0,30.0
332,47.0,3.0,1.0,0.11733494408970481,0.3773522030282831,1315.0,30.0
333,47.0,4.0,1.0,0.10346447494194011,0.4332761838216711,1143.0,30.0
334,47.0,5.0,1.0,0.06996184807591854,0.6117239012441444,911.0,30.0
335,47.0,0.0,2.0,0.34066309557442254,0.0,2139.0,30.0
336,48.0,0.0,1.0,0.29975066369452114,0.0,3131.0,30.0
337,48.0,1.0,1.0,0.18504338857821165,0.18781570135553524,2021.0,30.0
338,48.0,2.0,1.0,0.15059268260791997,0.3263175210753332,1730.0,30.0
339,48.0,3.0,1.0,0.11709515945435146,0.368155777733331,1330.0,30.0
340,48.0,4.0,1.0,0.10100316688417355,0.39649737279462627,1103.0,30.0
341,48.0,5.0,1.0,0.09747379761229649,0.4375876667686389,1120.0,30.0
342,48.0,0.0,2.0,0.33789228301511764,0.0,2178.0,30.0
343,49.0,0.0,1.0,0.23008611526508566,0.0,2423.0,30.0
344,49.0,1.0,1.0,0.18400340311023464,0.13128019891729273,1969.0,30.0
345,49.0,2.0,1.0,0.14390225746976,0.2280225168959598,1525.0,30.0
346,49.0,3.0,1.0,0.10869376891806812,0.38522665729167865,1489.0,30.0
347,49.0,4.0,1.0,0.0768749317832911,0.3882920764191896,943.0,30.0
348,49.0,5.0,1.0,0.06952156122048542,0.41855767760465545,827.0,30.0
349,49.0,0.0,2.0,0.2673476506127691,0.0,1672.0,30.0
